date,value1,value2,value3,value4
2023-01-05 15:59:59.999986688,0.2576911317945163,-0.2131141706578512,0.5650106153932357,0.46718946285885393
2023-01-05 17:00:00.000013312,0.22096416895744433,-0.15750667389728432,0.5418614915001592,0.3643798358684033
2023-01-05 18:00:00.000000000,0.18583260054317594,-0.09166244861465564,0.4868769043359801,0.2438081325797295
2023-01-05 18:59:59.999986688,0.15117422992662463,-0.01818625263295129,0.4003563614044812,0.10747173046662492
2023-01-05 20:00:00.000013312,0.1155995691740941,0.0603207900387014,0.283770574880842,-0.042088413147833174
2023-01-05 21:00:00.000000000,0.07761210992403603,0.14147698265925118,0.13956086245831006,-0.2016988632819013
2023-01-05 21:59:59.999986688,0.035605642738181564,0.22317884397851978,-0.028903044471668544,-0.3677508421456928
2023-01-05 23:00:00.000013312,-0.011968387941317288,0.3037261543448609,-0.21749013285874166,-0.5365363892767514
2023-01-06 00:00:00.000000000,-0.06625628445707933,0.38184685098573135,-0.42143184372064363,-0.7042447936570642
2023-01-06 00:59:59.999986688,-0.12806209989462639,0.45669152539247243,-0.6355265391337828,-0.8673062202419274
2023-01-06 02:00:00.000013312,-0.1977058716720602,0.5277646590727871,-0.8543259413524285,-1.0223428496959992
2023-01-06 03:00:00.000000000,-0.2748618573638155,0.5949128564060943,-1.0722905389308108,-1.1665899292076956
2023-01-06 03:59:59.999986688,-0.3586766855247277,0.658132455818399,-1.2840086556035766,-1.2975506822550817
2023-01-06 05:00:00.000013312,-0.44762952626973046,0.7175643315949934,-1.4844383750691474,-1.413442995496065
2023-01-06 06:00:00.000000000,-0.5399060642648201,0.7733833657291582,-1.6688856860974948,-1.5130065756476891
2023-01-06 06:59:59.999986688,-0.6331679281395205,0.8256248279954651,-1.8334058625304772,-1.5954597624827263
2023-01-06 08:00:00.000013312,-0.7249300581323421,0.8742626851527203,-1.9746629871534171,-1.660546392320015
2023-01-06 09:00:00.000000000,-0.812589095576024,0.9191169465203244,-2.0903392189296954,-1.7083967872161796
2023-01-06 09:59:59.999986688,-0.8937090837356835,0.9599031002277387,-2.1789246739564985,-1.7396223035436948
2023-01-06 11:00:00.000013312,-0.96605002479497,0.9961821666732923,-2.2398713450116237,-1.7549997793680634
2023-01-06 12:00:00.000000000,-1.0277728189842015,1.0275504665674537,-2.273717286035873,-1.7555792434795503
2023-01-06 12:59:59.999986688,-1.077357890548084,1.0535534408768976,-2.281848757437388,-1.7426782427683714
2023-01-06 14:00:00.000013312,-1.1138735342121762,1.0738598318687382,-2.266710305421771,-1.717556745036015
2023-01-06 15:00:00.000000000,-1.136734747934652,1.0882481068433876,-2.2313766517199123,-1.6817017470591038
2023-01-06 15:59:59.999986688,-1.1458662917762437,1.0966096120203717,-2.1796257094683207,-1.6364582757901942
2023-01-06 17:00:00.000013312,-1.1415205121576375,1.099059964618176,-2.115774422430598,-1.5832792450061386
2023-01-06 18:00:00.000000000,-1.1241981723860737,1.095809595344497,-2.044330486886026,-1.5234820370400983
2023-01-06 18:59:59.999986688,-1.0947850024115742,1.0871726743663617,-1.9698870436782938,-1.4584117647975867
2023-01-06 20:00:00.000013312,-1.0540960479659938,1.0735103782904072,-1.896853387215395,-1.3892428657380123
2023-01-06 21:00:00.000000000,-1.0032184121542997,1.0551368330644615,-1.829152294815798,-1.3171296666594288
2023-01-06 21:59:59.999986688,-0.9432613504580278,1.0322576994477264,-1.7701713623231816,-1.2431100255209435
2023-01-06 23:00:00.000013312,-0.8753778926569443,1.00497179473479,-1.7225529646002449,-1.168084205725554
2023-01-07 00:00:00.000000000,-0.8008258704549269,0.9731400580952518,-1.6880246924039426,-1.0928785964978496
2023-01-07 00:59:59.999986688,-0.7208762027522778,0.9364681499924938,-1.6674868409341481,-1.0182852318738695
2023-01-07 02:00:00.000013312,-0.6369846843294517,0.8945727697487553,-1.6607526354421636,-0.944996156870835
2023-01-07 03:00:00.000000000,-0.5506849042139348,0.8469260148944292,-1.667010311613816,-0.8736372703028527
2023-01-07 03:59:59.999986688,-0.46350770211467646,0.7930830540496329,-1.6846030175481608,-0.8047343838468866
2023-01-07 05:00:00.000013312,-0.37708163236927794,0.7326212023635069,-1.7113638676885863,-0.7389421352242181
2023-01-07 06:00:00.000000000,-0.29295624928647107,0.6653569302989163,-1.7446794539366786,-0.6767962410081234
2023-01-07 06:59:59.999986688,-0.21248834077130435,0.5914784926197729,-1.7819048884039457,-0.6188643679819597
2023-01-07 08:00:00.000013312,-0.13678762450458423,0.5114229998820439,-1.820259448695856,-0.5657672019871641
2023-01-07 09:00:00.000000000,-0.06654898827463844,0.42608991446561917,-1.8571369713187162,-0.5181859312778679
2023-01-07 09:59:59.999986688,-0.0018886884364578479,0.33678027191893295,-1.8903326735290917,-0.47683381796760493
2023-01-07 11:00:00.000013312,0.057600303831614345,0.24506940047360237,-1.9179091477812134,-0.4424674726387918
2023-01-07 12:00:00.000000000,0.11295168661441843,0.15284286296627855,-1.9384742115281233,-0.4158711279199377
2023-01-07 12:59:59.999986688,0.1658694868897548,0.062120725467754226,-1.9509468203514815,-0.39785834914807655
2023-01-07 14:00:00.000013312,0.21841801658353083,-0.025143186066114886,-1.9547406597128754,-0.38924472512932806
2023-01-07 15:00:00.000000000,0.2730600168945377,-0.10705601188717792,-1.949576884868171,-0.3906541017789471
2023-01-07 15:59:59.999986688,0.3322652683628721,-0.18211414926201186,-1.9354370866535908,-0.40278699016873193
2023-01-07 17:00:00.000013312,0.3985043236777226,-0.24910595770347616,-1.912572450901763,-0.4259967671737614
2023-01-07 18:00:00.000000000,0.47365733633176493,-0.30738636086526966,-1.8812075670441655,-0.46050128506603344
2023-01-07 18:59:59.999986688,0.5590723501929672,-0.35683246933270596,-1.8417411664334697,-0.5062299650401397
2023-01-07 20:00:00.000013312,0.6552111668564602,-0.39791879525220286,-1.7945572190525323,-0.5628028543626536
2023-01-07 21:00:00.000000000,0.7616202002693663,-0.43158437269989763,-1.7400325215685775,-0.6294663760326575
2023-01-07 21:59:59.999986688,0.8768419987128734,-0.459204576576066,-1.6785534383346026,-0.7050410109894426
2023-01-07 23:00:00.000013312,0.998520556124824,-0.48255406188885847,-1.610455760831979,-0.788131391691925
2023-01-08 00:00:00.000000000,1.1235267436336165,-0.5035760565506154,-1.5362292454317827,-0.8768345858613732
2023-01-08 00:59:59.999986688,1.2482302314008376,-0.524228018770624,-1.456214780551434,-0.9690758780224706
2023-01-08 02:00:00.000013312,1.3686899976662472,-0.5463945630042449,-1.3710274292403892,-1.0624624888957384
2023-01-08 03:00:00.000000000,1.4811464068125308,-0.5716276200562046,-1.2811764929666953,-1.1545865505906294
2023-01-08 03:59:59.999986688,1.5821370084148656,-0.6010759913624347,-1.1872986447169185,-1.242813303183804
2023-01-08 05:00:00.000013312,1.6688864941882962,-0.6353337717448924,-1.090087826159156,-1.3247467153023267
2023-01-08 06:00:00.000000000,1.7394485270041455,-0.6744660341019727,-0.9902101327261706,-1.3980663011606749
2023-01-08 06:59:59.999986688,1.792925220450665,-0.7177371042228966,-0.8883360760339274,-1.460839374250378
2023-01-08 08:00:00.000013312,1.829333148403764,-0.7638721590758678,-0.7850765157427,-1.511377762391076
2023-01-08 09:00:00.000000000,1.849626841870891,-0.8109807687904091,-0.6809207525863823,-1.5484952721855534
2023-01-08 09:59:59.999986688,1.855711584368775,-0.856729539643971,-0.5762550858856295,-1.571412540027954
2023-01-08 11:00:00.000013312,1.8498241919290435,-0.8984070020971477,-0.47120300255032577,-1.5798757299726516
2023-01-08 12:00:00.000000000,1.8345679131554475,-0.9332151531883737,-0.3659240518207772,-1.574053941323405
2023-01-08 12:59:59.999986688,1.8126151757081335,-0.9583930161513814,-0.26029003186676897,-1.5545099653671153
2023-01-08 14:00:00.000013312,1.786220570764737,-0.9713389063464245,-0.15415868297456617,-1.5221889435053146
2023-01-08 15:00:00.000000000,1.757211159022178,-0.9700306825675283,-0.04725987836765438,-1.4782778832905104
2023-01-08 15:59:59.999986688,1.7267185653378345,-0.9528197624121383,0.06057912691663923,-1.4242374598570187
2023-01-08 17:00:00.000013312,1.6949738590329775,-0.9188680798673721,0.1695852749214571,-1.3615743118696668
2023-01-08 18:00:00.000000000,1.6615904537046506,-0.868045728526866,0.27973864389910275,-1.2919414980544737
2023-01-08 18:59:59.999986688,1.6253566773288284,-0.8009765152704073,0.3909752327681275,-1.2169838819303507
2023-01-08 20:00:00.000013312,1.5845546452493517,-0.7190622388304164,0.5029570618825111,-1.1383511364403716
2023-01-08 21:00:00.000000000,1.5370570542499373,-0.6242644364804204,0.6151679419217679,-1.0576090404250387
2023-01-08 21:59:59.999986688,1.480657632426639,-0.5192142651605324,0.7269642995752339,-0.9762839782275349
2023-01-08 23:00:00.000013312,1.4132861924047782,-0.40679492246001797,0.837444613229995,-0.8958415233580697
2023-01-09 00:00:00.000000000,1.3332591133054243,-0.29024185940799263,0.9456642075855012,-0.8175581649930496
2023-01-09 00:59:59.999986688,1.2394297912542362,-0.17282850751007067,1.050663379844312,-0.7425695558389576
2023-01-09 02:00:00.000013312,1.1314016684473551,-0.05771032877479086,1.15137918274105,-0.6720338030758208
2023-01-09 03:00:00.000000000,1.009580806942442,0.052104627762284715,1.2469422552092235,-0.60680783377657
2023-01-09 03:59:59.999986688,0.8752050299905612,0.15401621893539533,1.3364923111699436,-0.5476340985758351
2023-01-09 05:00:00.000013312,0.7302941174420691,0.24588561338322484,1.419315661182013,-0.4950361880196914
2023-01-09 06:00:00.000000000,0.5775361511618595,0.3260853034436683,1.4947664859697258,-0.44937583679039766
2023-01-09 06:59:59.999986688,0.42007702885586196,0.3934521088637168,1.5624101752065105,-0.410827493764045
2023-01-09 08:00:00.000013312,0.2613692058937969,0.44750170864882305,1.6217498127410597,-0.37937493525939364
2023-01-09 09:00:00.000000000,0.1049395818545554,0.4882397520626017,1.6723937384180374,-0.3547778087855901
2023-01-09 09:59:59.999986688,-0.045874900983292104,0.5160858133414903,1.7139917431533473,-0.33662721242763133
2023-01-09 11:00:00.000013312,-0.18798818476539603,0.5319670780180198,1.7461931979766054,-0.3244168856782143
2023-01-09 12:00:00.000000000,-0.31896781565549326,0.5370200994608425,1.7685124379843769,-0.3174010176015623
2023-01-09 12:59:59.999986688,-0.43683658508528567,0.5327260297999775,1.7806250887521509,-0.31474987282839917
2023-01-09 14:00:00.000013312,-0.5403790410992131,0.5207380869020667,1.7821188284895892,-0.3155218894683261
2023-01-09 15:00:00.000000000,-0.6290451970205105,0.5027525918677715,1.7726683637226168,-0.3186661627748652
2023-01-09 15:59:59.999986688,-0.7029001945507728,0.4805554595064473,1.7520829006000442,-0.3230628278374968
2023-01-09 17:00:00.000013312,-0.7625195950232847,0.4558639272172359,1.7204033654795636,-0.32763877080611087
2023-01-09 18:00:00.000000000,-0.808947454372644,0.4305458557855684,1.6777944510569476,-0.3312391248611026
2023-01-09 18:59:59.999986688,-0.8434497951366372,0.40630759712196185,1.6247617434725443,-0.3329562322242472
2023-01-09 20:00:00.000013312,-0.867466940351271,0.38491434816506687,1.562046688469733,-0.3318541473163602
2023-01-09 21:00:00.000000000,-0.8824468011358377,0.3681120073893321,1.490724262057429,-0.32738872005722663
2023-01-09 21:59:59.999986688,-0.8897503164430034,0.35758773445949643,1.4121245278594348,-0.31917252111599054
2023-01-09 23:00:00.000013312,-0.8904807985710372,0.3549760848551582,1.3277555882615224,-0.3072884773980746
2023-01-10 00:00:00.000000000,-0.8856069342075337,0.36179316833780034,1.2393331858874863,-0.2919576797438778
2023-01-10 00:59:59.999986688,-0.8757755658903426,0.37933617797176017,1.1487283995958877,-0.2738999775471325
2023-01-10 02:00:00.000013312,-0.8613092000018556,0.4086603614185573,1.0578583007601086,-0.2539796986155686
2023-01-10 03:00:00.000000000,-0.8423372902095946,0.4505029163222123,0.9685478688933946,-0.2333339841882061
2023-01-10 03:59:59.999986688,-0.8186527152734336,0.5050372420949288,0.8826443598268895,-0.21313372181766932
2023-01-10 05:00:00.000013312,-0.7897685892696756,0.5719572872053241,0.8017971787683493,-0.19447435727523504
2023-01-10 06:00:00.000000000,-0.7549846988909579,0.6503711783685315,0.7275104524996164,-0.17828597083295278
2023-01-10 06:59:59.999986688,-0.7133730421441188,0.7387930773292236,0.6610356751441999,-0.16516836596681564
2023-01-10 08:00:00.000013312,-0.66387122643851,0.8350307438622931,0.6034632690318688,-0.1553063969469451
2023-01-10 09:00:00.000000000,-0.6052238548215059,0.9364858997754198,0.5555661895343686,-0.1483467701322928
2023-01-10 09:59:59.999986688,-0.5361378103810868,1.0400433437975518,0.5178959602271523,-0.14354128847124228
2023-01-10 11:00:00.000013312,-0.45529846665706425,1.1422874541576964,0.4907447244751346,-0.1395607847784072
2023-01-10 12:00:00.000000000,-0.3615478625126817,1.239712953705614,0.47409667855248766,-0.13483064733202912
2023-01-10 12:59:59.999986688,-0.25394786645350004,1.328785551890123,0.46784976139995804,-0.1274164025092746
2023-01-10 14:00:00.000013312,-0.13190659745148595,1.4062538644664377,0.4716136685470122,-0.11544758316658302
2023-01-10 15:00:00.000000000,0.004765872106668486,1.4691479162045407,0.4848305651166136,-0.09708781652006913
2023-01-10 15:59:59.999986688,0.15555558178240336,1.5150897427589785,0.5067921488203362,-0.07082126673802934
2023-01-10 17:00:00.000013312,0.3193465605014307,1.5422326940360085,0.5367258914710707,-0.0355750263791222
2023-01-10 18:00:00.000000000,0.4942479992323776,1.5495254390770827,0.5738171490237244,0.009075619463901058
2023-01-10 18:59:59.999986688,0.6774924826836236,1.5365892492704327,0.6170887136486827,0.06290744795291402
2023-01-10 20:00:00.000013312,0.8657322182650591,1.503730344927228,0.6656121713574749,0.12507324726436908
2023-01-10 21:00:00.000000000,1.0547764447760766,1.451967780971917,0.718417321467844,0.19405111739140313
2023-01-10 21:59:59.999986688,1.239855906416937,1.3829461432103813,0.7745557754944483,0.2677872864902977
2023-01-10 23:00:00.000013312,1.4157653169157118,1.2986729553619627,0.8330312148900652,0.34381268170175183
2023-01-11 00:00:00.000000000,1.577133774806544,1.2016772885705844,0.892769104152894,0.4195304164018603
2023-01-11 00:59:59.999986688,1.7185327118373974,1.094600670567992,0.9527090829582717,0.49230396799686976
2023-01-11 02:00:00.000013312,1.834737867574473,0.9803483252114124,1.0116713135986641,0.5596582123486623
2023-01-11 03:00:00.000000000,1.9211457431235932,0.8617567178840464,1.068393913730176,0.6194938984644078
2023-01-11 03:59:59.999986688,1.9738051882988747,0.7415664201688367,1.121593108742052,0.6702557585929888
2023-01-11 05:00:00.000013312,1.9898097846407303,0.6223984946135201,1.1697989907119182,0.7109668418783801
2023-01-11 06:00:00.000000000,1.9672966842686106,0.506572052525051,1.211551923720228,0.7412291226111385
2023-01-11 06:59:59.999986688,1.905781826545025,0.39614353409004865,1.2454019064684374,0.7612742401218995
2023-01-11 08:00:00.000013312,1.8061047151188818,0.2928392265833376,1.2698239703951841,0.7718582489415087
2023-01-11 09:00:00.000000000,1.6703439659570418,0.19795867870156278,1.2835517441889421,0.7741426937758771
2023-01-11 09:59:59.999986688,1.501949211808916,0.11258916247521812,1.2853815817477248,0.7695251883071291
2023-01-11 11:00:00.000013312,1.30537817080311,0.03733527135774657,1.2744926460133328,0.7594822553067637
2023-01-11 12:00:00.000000000,1.08600781870231,-0.027575854673496485,1.250322975934175,0.745408451881933
2023-01-11 12:59:59.999986688,0.8499120317856103,-0.08221761982634793,1.2127258603533673,0.7284856673196705
2023-01-11 14:00:00.000013312,0.6035177084200974,-0.12705336710479073,1.1619469620707656,0.7095136483815974
2023-01-11 15:00:00.000000000,0.3533425314768115,-0.16292145545903447,1.0987590988679574,0.6889637031894937
