date,value1,value2,value3,value4
2023-01-03 08:00:00.000013312,8.774009280958241,-3.695443535607481,1.27487072503812,1.8508844489471235
2023-01-03 09:00:00.000000000,9.234335678483074,-4.081723367801747,1.560624128380621,1.952566914926893
2023-01-03 09:59:59.999986688,9.629650661005622,-4.429621558528635,1.8009609660985768,2.065712211919843
2023-01-03 11:00:00.000013312,9.958935685763525,-4.724718485724101,1.9846361201417206,2.1903061599095146
2023-01-03 12:00:00.000000000,10.222901997680795,-4.95569672750416,2.102027277369398,2.3236399142343713
2023-01-03 12:59:59.999986688,10.423450020320674,-5.1138042098840675,2.1458159228049785,2.461388708771849
2023-01-03 14:00:00.000013312,10.562754785393837,-5.192046599447035,2.111829149101382,2.5989255023934543
2023-01-03 15:00:00.000000000,10.642554572981762,-5.1848085715531385,1.9998922319303907,2.7322148318663504
2023-01-03 15:59:59.999986688,10.663075708696205,-5.087527799541004,1.8149403596619487,2.8581270885561394
2023-01-03 17:00:00.000013312,10.62279085534776,-4.897340857903798,1.5671145565397266,2.974324244529985
2023-01-03 18:00:00.000000000,10.518194249724926,-4.613580283364966,1.271278387532607,3.078552954860123
2023-01-03 18:59:59.999986688,10.344506658744354,-4.238549768578998,0.9454750646742021,3.1684569533394633
2023-01-03 20:00:00.000013312,10.097289592548487,-3.7772017449395228,0.6085771389569531,3.2410040229080397
2023-01-03 21:00:00.000000000,9.773858001087113,-3.237070402670607,0.2780217106696962,3.2930003916296187
2023-01-03 21:59:59.999986688,9.375010016582209,-2.627570875985844,-0.031782681608255495,3.3209076517943896
2023-01-03 23:00:00.000013312,8.905703430070394,-1.959487238345847,-0.3099112135253705,3.3213659864150475
2023-01-04 00:00:00.000000000,8.375246382037732,-1.2444448620615847,-0.5486689077443714,3.2912641226654795
2023-01-04 00:59:59.999986688,7.797084632229867,-0.4944929509030829,-0.7426756724814009,3.2278848076114772
2023-01-04 02:00:00.000013312,7.187699969388281,0.2779808090544889,-0.8878372559355887,3.129447788832517
2023-01-04 03:00:00.000000000,6.565075217431017,1.0602839627140304,-0.9805376536970177,2.9956525050696032
2023-01-04 03:59:59.999986688,5.946867075004329,1.8392119631961623,-1.017262941737264,2.8280390806115343
2023-01-04 05:00:00.000013312,5.348607778128776,2.601533513946969,-0.9946545838050789,2.630288456908141
2023-01-04 06:00:00.000000000,4.782483123892307,3.334553203957676,-0.9099145798003335,2.4078652313413897
2023-01-04 06:59:59.999986688,4.25743837695044,4.026701265012496,-0.761642589469706,2.167112332944348
2023-01-04 08:00:00.000013312,3.779752241011195,4.6677113315282535,-0.5505844245930069,1.9147085374807
2023-01-04 09:00:00.000000000,3.3543167841942485,5.248315347812787,-0.2800063748374227,1.6564812116119165
2023-01-04 09:59:59.999986688,2.9852961844489867,5.759903555857793,0.044326299542107726,1.396951347098762
2023-01-04 11:00:00.000013312,2.6758419012260743,6.194580133390317,0.4146899436623368,1.1390064913690598
2023-01-04 12:00:00.000000000,2.4270396307758366,6.545715987108331,0.8213692148678,0.8846018867369894
2023-01-04 12:59:59.999986688,2.2367110310574705,6.808877834220868,1.253328204796848,0.6356289957592751
2023-01-04 14:00:00.000013312,2.09866403538678,6.982267535439574,1.698322057217685,0.3949395110987136
2023-01-04 15:00:00.000000000,2.0034225258014398,7.067209367194748,2.1440008390501437,0.16615311703093227
2023-01-04 15:59:59.999986688,1.9394867857594227,7.0678513491711765,2.5790330110914943,-0.04638642597469016
2023-01-04 17:00:00.000013312,1.8953859753200362,6.9904614749769625,2.9939987511912722,-0.23875623373376295
2023-01-04 18:00:00.000000000,1.8609345639303925,6.84283185789967,3.381740347467878,-0.40782556646178786
2023-01-04 18:59:59.999986688,1.8281057201030035,6.633688328738101,3.7369314637086695,-0.5517275464063441
2023-01-04 20:00:00.000013312,1.791276932562498,6.372350243682215,4.055554500582845,-0.6694720817701787
2023-01-04 21:00:00.000000000,1.7473264230960552,6.068705100987454,4.3345623575224455,-0.7606329029342889
2023-01-04 21:59:59.999986688,1.6952515974191962,5.73318744012151,4.572105501828058,-0.8248489090586192
2023-01-04 23:00:00.000013312,1.635613787344607,5.3764516715082395,4.76737732060008,-0.8615285064056875
2023-01-05 00:00:00.000000000,1.5695047103221882,5.009191427743801,4.920246207113037,-0.8695569826349246
2023-01-05 00:59:59.999986688,1.497619990802474,4.641414049243194,5.030518810025768,-0.8475264404788483
2023-01-05 02:00:00.000013312,1.4194297658254373,4.2820492252287705,5.097939549208299,-0.7936832326167341
2023-01-05 03:00:00.000000000,1.3330336705321963,3.9377748380244877,5.122532445421462,-0.7064081951886158
2023-01-05 03:59:59.999986688,1.23485849781577,3.612673061588292,5.105745691856462,-0.5847395814119265
2023-01-05 05:00:00.000013312,1.120156360533594,3.3079555065886526,5.051583160501405,-0.4288148001033377
2023-01-05 06:00:00.000000000,0.9835623827269341,3.0223084841842973,4.966901463248799,-0.24079105444067045
2023-01-05 06:59:59.999986688,0.8203789982471724,2.7526529860571456,4.860678320712284,-0.025350343720362812
2023-01-05 08:00:00.000013312,0.627742743841708,2.495049406296673,4.742350032297898,0.21018654604755382
2023-01-05 09:00:00.000000000,0.4058639331118096,2.245248580420926,4.619993222077755,0.4564863084495194
2023-01-05 09:59:59.999986688,0.15822549720486187,1.9990962050390526,4.498778639914652,0.7035291152634406
2023-01-05 11:00:00.000013312,-0.10845268083731605,1.7524926570089674,4.380493440636759,0.9419788235018917
2023-01-05 12:00:00.000000000,-0.3849772021770526,1.5014643887824946,4.264011675198877,1.164139126478403
2023-01-05 12:59:59.999986688,-0.6601528535860409,1.2421589568876072,4.146434191880977,1.3645575222974715
2023-01-05 14:00:00.000013312,-0.9212760020461427,0.9709683355200892,4.024532458833769,1.5400429946268757
2023-01-05 15:00:00.000000000,-1.1548382781111097,0.6846486907093877,3.8957480205827406,1.6896553274674067
2023-01-05 15:59:59.999986688,-1.3475414074579637,0.380446319189937,3.7584460924649856,1.813852184753848
2023-01-05 17:00:00.000013312,-1.487651894082509,0.056262869437287255,3.611584683008354,1.913934411523811
2023-01-05 18:00:00.000000000,-1.5659887425807726,-0.288897245860814,3.4540845149608472,1.9909425952443878
2023-01-05 18:59:59.999986688,-1.576477618779665,-0.654583579284237,3.284788789360636,2.045479095130933
2023-01-05 20:00:00.000013312,-1.5163758152947686,-1.038057091532342,3.10240116102218,2.0771814497640895
2023-01-05 21:00:00.000000000,-1.385668854909811,-1.4339146063606623,2.906181531880187,2.084688088512324
2023-01-05 21:59:59.999986688,-1.1869533656745508,-1.8340938122446493,2.6960514413153347,2.065754855494145
2023-01-05 23:00:00.000013312,-0.9247183115787413,-2.2287931547722613,2.4723225263585005,2.0175246181500617
2023-01-06 00:00:00.000000000,-0.604766096778054,-2.607925055302839,2.235378602480212,1.9368324926274278
2023-01-06 00:59:59.999986688,-0.23432568783099267,-2.9627320125890293,1.985504290823797,1.820694507936014
2023-01-06 02:00:00.000013312,0.17817635286313344,-3.287314712679301,1.7228704309750125,1.6667580487387519
2023-01-06 03:00:00.000000000,0.6229132368799593,-3.5787594408120547,1.447736223533346,1.4736333978271419
2023-01-06 03:59:59.999986688,1.0891369839784726,-3.8367503179612137,1.1608696908682365,1.241340928743404
2023-01-06 05:00:00.000013312,1.5659030059096215,-4.0625756621910325,0.8637908123671394,0.9713141937321157
2023-01-06 06:00:00.000000000,2.0426798391960994,-4.258328612150459,0.5590426249710578,0.6666951494878874
2023-01-06 06:59:59.999986688,2.509787463470795,-4.426617242868335,0.25052887941801716,0.3323399369814847
2023-01-06 08:00:00.000013312,2.9582090067958084,-4.570250302512402,-0.05664015418301262,-0.025120886292622567
2023-01-06 09:00:00.000000000,3.378901737359866,-4.691977338204859,-0.3563418533139034,-0.3979467454149544
2023-01-06 09:59:59.999986688,3.762148000388053,-4.793485622331305,-0.6420711879913248,-0.7776958005445039
2023-01-06 11:00:00.000013312,4.097741337210711,-4.8745807766715705,-0.9076315702998792,-1.1563288286741524
2023-01-06 12:00:00.000000000,4.3753057516275025,-4.932858378515909,-1.1481969324896002,-1.5261017719843213
2023-01-06 12:59:59.999986688,4.585735276643155,-4.963775209680317,-1.3608437320847617,-1.8797905443275846
2023-01-06 14:00:00.000013312,4.721900139462215,-4.961429336342871,-1.5449366865918934,-2.210250833146153
2023-01-06 15:00:00.000000000,4.77931867287495,-4.919554496359967,-1.7019162401434293,-2.5105833041395296
2023-01-06 15:59:59.999986688,4.756302745303196,-4.832578064093621,-1.834395709075304,-2.7744893228686003
2023-01-06 17:00:00.000013312,4.6539971411394525,-4.696326860691925,-1.9455522145869675,-2.996651107112148
2023-01-06 18:00:00.000000000,4.476571735553849,-4.508744246614724,-2.038658572211203,-3.1729028621691837
2023-01-06 18:59:59.999986688,4.231153565419927,-4.270075502085556,-2.1168331338370336,-3.2999175456990453
2023-01-06 20:00:00.000013312,3.9274460269895615,-3.9829710402293053,-2.182809357221584,-3.3752237159085308
2023-01-06 21:00:00.000000000,3.5771770866173136,-3.6520484771995827,-2.2389529777438133,-3.3973632273527063
2023-01-06 21:59:59.999986688,3.192519190050891,-3.2830716673669977,-2.287182846966939,-3.3663284304144474
2023-01-06 23:00:00.000013312,2.785053594058713,-2.8824272186993927,-2.3289587206025604,-3.284063591460699
2023-01-07 00:00:00.000000000,2.3646928063739896,-2.4567910067425847,-2.3654905584226396,-3.154605252533248
2023-01-07 00:59:59.999986688,1.9396026030773188,-2.012984302855651,-2.3976643742596573,-2.983992571398119
2023-01-07 02:00:00.000013312,1.516620486509797,-1.5583303028803515,-2.4261989424751955,-2.7798707871435826
2023-01-07 03:00:00.000000000,1.1020325435266527,-1.1007146985098957,-2.45152314020968,-2.5509237872495034
2023-01-07 03:59:59.999986688,0.7021578997108008,-0.6482376423508267,-2.473751650292904,-2.3061145333933384
2023-01-07 05:00:00.000013312,0.32336971103819817,-0.20904706244251642,-2.4926996491429687,-2.0538881792602446
2023-01-07 06:00:00.000000000,-0.027971442634383926,0.20961955616921601,-2.5080910881807124,-1.801698826361047
2023-01-07 06:59:59.999986688,-0.346414628068615,0.6015941501427813,-2.519937857328172,-1.555761947762302
2023-01-07 08:00:00.000013312,-0.6281081520142124,0.961711072739038,-2.5286808798879483,-1.3214078181748798
2023-01-07 09:00:00.000000000,-0.87158685023076,1.2853963184341874,-2.535230003323655,-1.103707071304708
2023-01-07 09:59:59.999986688,-1.0784485696295896,1.5682738219134462,-2.5405255666491255,-0.907576791625575
2023-01-07 11:00:00.000013312,-1.2533236974652233,1.805929456325387,-2.5448136685631915,-0.738223494714965
2023-01-07 12:00:00.000000000,-1.402266093883782,1.9944190691738177,-2.5466773955400783,-0.6003975161658271
2023-01-07 12:59:59.999986688,-1.5311259762954812,2.13058112812534,-2.5430607265085254,-0.49792915225802276
2023-01-07 14:00:00.000013312,-1.643639719438207,2.212828259422056,-2.5298944292195698,-0.43332378766684465
2023-01-07 15:00:00.000000000,-1.7404948398346811,2.2412134072636465,-2.503063050995184,-0.40746612311532826
2023-01-07 15:59:59.999986688,-1.8195841492418827,2.217445747350472,-2.459373550923551,-0.4198124873583704
2023-01-07 17:00:00.000013312,-1.8773457672633962,2.144316487864739,-2.3968759577920906,-0.4681382032011511
2023-01-07 18:00:00.000000000,-1.9100874443216709,2.0255130517057087,-2.3147818750507505,-0.5486158040142639
2023-01-07 18:59:59.999986688,-1.9152880705295128,1.8654540487309295,-2.2130455531221607,-0.6553271005171405
2023-01-07 20:00:00.000013312,-1.8918227787202693,1.669527433298476,-2.0916605649289624,-0.7802826087172493
2023-01-07 21:00:00.000000000,-1.8400463295489304,1.444935606745376,-1.9503248711267767,-0.913524284785183
2023-01-07 21:59:59.999986688,-1.7615964201825358,1.2008374262236623,-1.7889930377829193,-1.0443402603045557
2023-01-07 23:00:00.000013312,-1.6592461995024117,0.9482112643249948,-1.6082812147373264,-1.1625930353771006
2023-01-08 00:00:00.000000000,-1.536520804618356,0.698730690702162,-1.4103457286535608,-1.259881280403617
2023-01-08 00:59:59.999986688,-1.3971548244179723,0.4635809428363256,-1.1989569957043245,-1.3302543732286314
2023-01-08 02:00:00.000013312,-1.2444124820382954,0.25219186896716206,-0.9789069300265366,-1.3707419565696426
2023-01-08 03:00:00.000000000,-1.080638993873392,0.07161677416851384,-0.7549571234907054,-1.3808544789912907
2023-01-08 03:59:59.999986688,-0.9076874722602917,-0.0740912897269231,-0.530945917733432,-1.362781905983385
2023-01-08 05:00:00.000013312,-0.7280666587531139,-0.18365901225172834,-0.3094665358661588,-1.321088182721874
2023-01-08 06:00:00.000000000,-0.5456025439988776,-0.25835150214676134,-0.09150901770089004,-1.2626923034608777
2023-01-08 06:59:59.999986688,-0.365918020920063,-0.3012726710789092,0.12312807160375357,-1.1961127976456334
2023-01-08 08:00:00.000013312,-0.19556296384628252,-0.31684062510903666,0.335532133233224,-1.1308827984119516
2023-01-08 09:00:00.000000000,-0.04086208801866025,-0.30993164780142696,0.5470968042985541,-1.0766374378410304
2023-01-08 09:59:59.999986688,0.093105760299591,-0.2853093814709271,0.7588976196468552,-1.042182618936843
2023-01-08 11:00:00.000013312,0.20278164947743846,-0.24714112701584734,0.9708706899419965,-1.0346175607061985
2023-01-08 12:00:00.000000000,0.2860594757020711,-0.19915008698596953,1.181367845799592,-1.0588429228892333
2023-01-08 12:59:59.999986688,0.3421648519756304,-0.1448089068574738,1.386921790700902,-1.1172034187829987
2023-01-08 14:00:00.000013312,0.37181744640235664,-0.08778074730566783,1.5826305836940404,-1.209686603161166
2023-01-08 15:00:00.000000000,0.37770219615964706,-0.031731174112853526,1.7627250026773447,-1.3336888848999155
2023-01-08 15:59:59.999986688,0.3648944956258491,0.019928878456725634,1.9210644837373971,-1.4838654077652882
2023-01-08 17:00:00.000013312,0.34101973548940384,0.0647453908551666,2.0519029173478605,-1.652122120965723
2023-01-08 18:00:00.000000000,0.31567593687394513,0.10110694933846288,2.1502641745501148,-1.8278418172887605
2023-01-08 18:59:59.999986688,0.29944725477349843,0.12814293200758037,2.2124385904687753,-1.9990107183385575
2023-01-08 20:00:00.000013312,0.3021203838142761,0.1453612660337535,2.236067789367991,-2.153553983600393
2023-01-08 21:00:00.000000000,0.3315131434991369,0.15247483879327836,2.220036208591193,-2.2810579177993526
2023-01-08 21:59:59.999986688,0.3925132610280684,0.14997681880109404,2.1641259157759443,-2.374031852545139
2023-01-08 23:00:00.000013312,0.4866026396882186,0.139604605868484,2.0686078077994456,-2.428442309359203
2023-01-09 00:00:00.000000000,0.6118517862799207,0.12483670494428746,1.9340731896115164,-2.443767552458849
2023-01-09 00:59:59.999986688,0.7634383824851878,0.11026272017241188,1.7620882100854445,-2.4221546674180154
2023-01-09 02:00:00.000013312,0.9344681501288151,0.1007092020209974,1.5559199698781097,-2.367524172472177
2023-01-09 03:00:00.000000000,1.117414129092518,0.10031486704113265,1.3213473963898161,-2.2846184315843705
2023-01-09 03:59:59.999986688,1.3048314573693878,0.11177337984526753,1.0672790566802974,-2.1786022740944815
2023-01-09 05:00:00.000013312,1.4904843674197799,0.1365964098451413,0.8050277398876626,-2.0547771632172753
2023-01-09 06:00:00.000000000,1.6696925680087116,0.17520545326844061,0.5474103150165968,-1.9184799828436712
2023-01-09 06:59:59.999986688,1.8391644985732643,0.22726240976650516,0.3070452136445658,-1.77502877430872
2023-01-09 08:00:00.000013312,1.9965586263608397,0.29214802796674316,0.09437072550978623,-1.6296373057548252
2023-01-09 09:00:00.000000000,2.1405426754486903,0.36954412954476534,-0.08317497389096354,-1.4872178133262868
2023-01-09 09:59:59.999986688,2.270523006750542,0.46004225176151,-0.22173440412777876,-1.352546393706365
2023-01-09 11:00:00.000013312,2.386706307740665,0.565281502853467,-0.3202493758796085,-1.2300372069422778
2023-01-09 12:00:00.000000000,2.489820078398386,0.6878764935123025,-0.3794014587514662,-1.1238509176307747
2023-01-09 12:59:59.999986688,2.5808544988709072,0.8305413203240825,-0.4004935466771297,-1.037616624348521
2023-01-09 14:00:00.000013312,2.6609351551058005,0.9952979829650015,-0.38492138929605957,-0.9742150697105698
2023-01-09 15:00:00.000000000,2.7321775965230355,1.1826099627992204,-0.3340338673369232,-0.9355888697650423
2023-01-09 15:59:59.999986688,2.798306451895976,1.3909693944401347,-0.24930936383246208,-0.9220838184646177
2023-01-09 17:00:00.000013312,2.865275016434648,1.6169262805839466,-0.13233107391888493,-0.9324654865472185
2023-01-09 18:00:00.000000000,2.940681397442414,1.855135566124965,0.014967885562978733,-0.9633540046698953
2023-01-09 18:59:59.999986688,3.0323761119299206,2.09915592591011,0.19031169707883297,-1.0094963563817374
2023-01-09 20:00:00.000013312,3.1469268315373893,2.3415002862216823,0.39107781015031784,-1.0643581717543715
2023-01-09 21:00:00.000000000,3.288616092287353,2.5742335448990357,0.613982082092886,-1.1206487862392909
2023-01-09 21:59:59.999986688,3.459051468852173,2.789340756590681,0.8548463654928284,-1.1711734619441894
2023-01-09 23:00:00.000013312,3.6575615013569798,2.979631636798009,1.1081686378397466,-1.2090551501999747
2023-01-10 00:00:00.000000000,3.8817083410841766,3.1395102885827217,1.3672828054541992,-1.2279173278267024
2023-01-10 00:59:59.999986688,4.127737962575229,3.2655671642939015,1.6243786069882298,-1.2218726590368083
2023-01-10 02:00:00.000013312,4.390912190821865,3.3567331751784866,1.8712196617195527,-1.1858210971151941
2023-01-10 03:00:00.000000000,4.665334896002446,3.414166426314007,2.0998043588772477,-1.1159761941125643
2023-01-10 03:59:59.999986688,4.9437002266768,3.4403359044149946,2.3030374819420705,-1.0102267957809405
2023-01-10 05:00:00.000013312,5.216855349276068,3.438411741913496,2.475581150445361,-0.8683633637737985
2023-01-10 06:00:00.000000000,5.473805249132916,3.4112661173677443,2.613989225469804,-0.6917747669967077
2023-01-10 06:59:59.999986688,5.701779243124546,3.361043142542388,2.716881906700338,-0.4828610064138189
2023-01-10 08:00:00.000013312,5.887421815546617,3.289680730881261,2.784736358447999,-0.24460885613422137
2023-01-10 09:00:00.000000000,6.018062767534735,3.200091677335868,2.8191915598273134,0.019762196705801476
2023-01-10 09:59:59.999986688,6.082859097330336,3.0973612945283233,2.8230852599205325,0.3066288684471301
2023-01-10 11:00:00.000013312,6.073751352666893,2.989646842670553,2.8001410127342488,0.6116686604519423
2023-01-10 12:00:00.000000000,5.985452699909907,2.887986993137058,2.755657720671541,0.9295759337117625
2023-01-10 12:59:59.999986688,5.815151716270512,2.805278878602395,2.696515609848062,1.2538904416560377
2023-01-10 14:00:00.000013312,5.562345173473485,2.754440773380955,2.63069197102617,1.5768568932958942
2023-01-10 15:00:00.000000000,5.228484604216816,2.7471386536060165,2.5665676775695276,1.8898849019871125
2023-01-10 15:59:59.999986688,4.816992233062016,2.7926703188321906,2.5118104046654297,2.184114396846975
2023-01-10 17:00:00.000013312,4.3333715569442095,2.89725589375745,2.47239301038138,2.451505136403754
2023-01-10 18:00:00.000000000,3.785224923852635,3.0635167026885477,2.452264962481596,2.685997484427017
2023-01-10 18:59:59.999986688,3.182137964404908,3.2902060763933316,2.452991725307322,2.8845594030796775
2023-01-10 20:00:00.000013312,2.5357203343411214,3.5723661802776157,2.4742050119793113,3.0477983368645907
2023-01-10 21:00:00.000000000,1.8595577634480942,3.9019425373771104,2.513992675855656,3.1798581142704125
2023-01-10 21:59:59.999986688,1.1685113214400713,4.268835776912773,2.5689672122566622,3.287668378685775
2023-01-10 23:00:00.000013312,0.47801916739142974,4.661453295859929,2.6344728034832605,3.3795100426335414
2023-01-11 00:00:00.000000000,-0.19708442755624644,5.0669996099718375,2.704410868922458,3.464130763129777
2023-01-11 00:59:59.999986688,-0.8434795570397936,5.471454536684694,2.7710752552419344,3.5489242320215335
2023-01-11 02:00:00.000013312,-1.4498139881548524,5.8592457314290005,2.8254196326447643,3.639465722494598
2023-01-11 03:00:00.000000000,-2.0066483649269973,6.213913979305727,2.8578849010174943,3.73865810566596
2023-01-11 03:59:59.999986688,-2.50643772362028,6.518563851903002,2.859596023376222,3.8468031568491856
2023-01-11 05:00:00.000013312,-2.9439382045277203,6.75714630883811,2.823746443067675,3.9619568188675145
2023-01-11 06:00:00.000000000,-3.316454979585548,6.915128467979517,2.746760834886587,4.080795357956805
2023-01-11 06:59:59.999986688,-3.624216397792637,6.980166096619974,2.6288907856786357,4.199912220935987
2023-01-11 08:00:00.000013312,-3.869967966218967,6.9423754565215825,2.4738763653380667,4.316748310384005
2023-01-11 09:00:00.000000000,-4.058126217769398,6.794432589478702,2.288278418826334,4.430015576042927
2023-01-11 09:59:59.999986688,-4.193699836495352,6.532152609553758,2.080579973808233,4.538839990588705
2023-01-11 11:00:00.000013312,-4.2814631632928135,6.154894078795557,1.8604573248795415,4.641595040870666
2023-01-11 12:00:00.000000000,-4.325536443238267,5.66617993195712,1.6383612104422958,4.734859576204037
2023-01-11 12:59:59.999986688,-4.329399599749868,5.074159092159505,1.4248116644541255,4.813063829162173
2023-01-11 14:00:00.000013312,-4.296042246677397,4.391402048568231,1.2296387348214028,4.869688428429588
2023-01-11 15:00:00.000000000,-4.228103958563157,3.6344124046781685,1.060986336308348,4.89870794757865
2023-01-11 15:59:59.999986688,-4.128125057674294,2.822918054402986,0.9243716908764248,4.896007578924561
2023-01-11 17:00:00.000013312,-3.9990211172657544,1.978534057929719,0.8219615503319936,4.859751570718968
2023-01-11 18:00:00.000000000,-3.844479581166803,1.1232968931927705,0.7525852069125655,4.789687083085873
2023-01-11 18:59:59.999986688,-3.668712383592245,0.27824816827498833,0.7122529261336422,4.686096099006691
2023-01-11 20:00:00.000013312,-3.4761797521373166,-0.5374361404787826,0.6950666267631532,4.548554494584653
2023-01-11 21:00:00.000000000,-3.2707548655783385,-1.3078009008350484,0.6940824733222343,4.376060733903187
2023-01-11 21:59:59.999986688,-3.055196657722613,-2.0201143581029077,0.7019184047442094,4.16765169115025
